"STATION","NAME","DATE","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","WESD","WT01","WT03","WT04","WT06","WT11"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-03",,"24.6","0.0","0.0","30.0","23.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-04",,"14.0","0.0","0.0","29.4","24.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-05",,"0.0","0.0","0.0","31.7","22.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-06",,"0.0","0.0","0.0","34.4","22.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-07",,"13.7","0.0","0.0","33.9","23.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-08",,"4.1","0.0","0.0","33.3","23.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-09",,"0.0","0.0","0.0","33.9","23.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-10",,"0.0","0.0","0.0","33.3","22.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-11",,"0.0","0.0","0.0","33.3","24.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-12",,"0.0","0.0","0.0","33.3","22.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-13",,"14.0","0.0","0.0","30.6","22.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-14",,"6.1","0.0","0.0","30.6","20.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-15",,"0.0","0.0","0.0","30.0","21.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-16",,"0.0","0.0","0.0","32.8","21.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-17",,"0.0","0.0","0.0","33.9","24.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-18",,"0.0","0.0","0.0","33.9","23.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-19",,"0.0","0.0","0.0","31.7","21.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-20",,"0.0","0.0","0.0","29.4","21.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-21",,"0.0","0.0","0.0","27.2","21.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-22",,"46.7","0.0","0.0","28.3","22.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-23",,"0.0","0.0","0.0","28.9","18.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-24",,"0.0","0.0","0.0","27.2","15.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-25",,,"0.0","0.0","29.4","16.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-26",,"0.0","0.0","0.0","28.9","18.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-27",,"0.0","0.0","0.0","31.7","21.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-28",,"0.0","0.0","0.0","33.9","23.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-29",,"0.0","0.0","0.0","34.4","25.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-30",,"0.8","0.0","0.0","35.6","24.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-08-31",,"0.5","0.0","0.0","33.9","23.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-01",,"1.3","0.0","0.0","32.2","22.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-02",,"7.9","0.0","0.0","31.1","23.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-03",,"0.0","0.0","0.0","32.8","25.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-04",,"0.5","0.0","0.0","34.4","25.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-05",,"29.2","0.0","0.0","35.0","23.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-06",,"0.0","0.0","0.0","34.4","25.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-07",,"0.0","0.0","0.0","34.4","23.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-08",,"44.2","0.0","0.0",,"21.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-09",,"25.4","0.0","0.0","26.1","17.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-10",,"24.9","0.0","0.0","21.7","18.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-11",,"1.3","0.0","0.0","26.7","19.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-12",,"0.0","0.0","0.0","27.2","22.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-13",,"22.1","0.0","0.0","30.0","22.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-14",,"1.0","0.0","0.0","27.8","22.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-15",,"0.3","0.0","0.0","26.1","21.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-16",,"0.0","0.0","0.0","28.3","20.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-17",,"0.0","0.0","0.0","28.9","21.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-18",,"36.3","0.0","0.0","28.3","23.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-19",,"2.8","0.0","0.0","30.0","20.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-20",,"0.0","0.0","0.0","30.6","19.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-21",,"0.0","0.0","0.0","28.9","20.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-22",,"3.8","0.0","0.0","25.0","20.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-23",,"5.1","0.0","0.0","26.1","15.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-24",,"18.0","0.0","0.0","19.4","16.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-25",,"8.4","0.0","0.0","22.8","19.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-26",,"2.3","0.0","0.0","28.3","22.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-27",,"17.8","0.0","0.0","30.6","18.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-28",,"31.5","0.0","0.0","19.4","14.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-29",,"0.0","0.0","0.0","24.4","16.1",,"    1",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-09-30",,"0.0","0.0","0.0","26.1","13.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-01",,"0.0","0.0","0.0","26.1","13.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-02",,"0.0","0.0","0.0","28.3","18.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-03",,"0.0","0.0","0.0","28.3","20.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-04",,"0.0","0.0","0.0","30.6","18.9",,"    1",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-05",,"0.5","0.0","0.0","31.7","19.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-06",,"0.0","0.0","0.0","21.1","18.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-07",,"0.0","0.0","0.0","23.3","19.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-08",,"0.0","0.0","0.0","28.9","21.1",,"    1",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-09",,"0.0","0.0","0.0","30.0","21.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-10",,"0.0","0.0","0.0","28.9","21.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-11",,"4.3","0.0","0.0","28.9","22.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-12",,"33.3","0.0","0.0","27.2","13.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-13",,"1.3","0.0","0.0","17.8","10.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-14",,"0.8","0.0","0.0",,"6.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-15",,"4.8","0.0","0.0","15.0","9.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-16",,"2.3","0.0","0.0","22.2","12.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-17",,"0.0","0.0","0.0","16.1","11.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-18",,"0.0","0.0","0.0","20.6","7.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-19",,"0.0","0.0","0.0","14.4","3.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-20",,"2.5","0.0","0.0","17.8","3.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-21",,"0.3","0.0","0.0","19.4","7.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-22",,"0.0","0.0","0.0","11.7","1.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-23",,"0.0","0.0","0.0","13.9","1.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-24",,"0.0","0.0","0.0","21.1","6.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-25",,"0.0","0.0","0.0","13.9","2.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-26",,"0.0","0.0","0.0","11.7","4.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-27",,"25.7","0.0","0.0","12.8","6.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-28",,"6.6","0.0","0.0","12.8","8.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-29",,"1.3","0.0","0.0","16.1","10.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-30",,"0.3","0.0","0.0","15.6","4.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2018-10-31",,"0.0","0.0","0.0","17.2","4.4",,,,,,
